code,place,place_en,,,,,,,,,,,,,
FKSH21,‘ό©,TADAMI,,,,,,,,,,,,N.TDMH,2000/8/14
GIFH03,”φ,NEO,,,,,,,,,,,,N.NEOH,2000/8/14
GIFH04,Γμ,FURUKAWA,,,,,,,,,,,,N.FRKH,2000/8/14
GIFH05,‘‘μ,SHOKAWA,,,,,,,,,,,,N.SYKH,2000/8/14
GIFH06,‚•x,TAKATOMI,,,,,,,,,,,,N.TKTH,2000/8/14
GIFH07,t“ϊ,KASUGA,,,,,,,,,,,,N.KSGH,2000/8/14
GIFH08,‘εa,YAMATO,,,,,,,,,,,,N.YMTH,2000/8/14
GIFH09,‰H“‡,HASHIMA,,,,,,,,,,,,N.HMAH,2000/8/14
GIFH10,_‰,KAMIOKA,,,,,,,,,,,,N.KOKH,2001/5/19
GIFH11,”•S’Γ,YAOTSU,,,,,,,,,,,,N.YOTH,2001/1/1
GIFH12,β“ΰ,SAKAUCHI,,,,,,,,,,,,N.SKUH,2002/4/11
GIFH13,”’μ,SHIRAKAWA,,,,,,,,,,,,N.SRWH,2002/12/10
GIFH14,γ•σ,KAMITAKARA,,,,,,,,,,,,N.KTRH,2002/12/13
GIFH15,‚R,TAKAYAMA,,,,,,,,,,,,N.TMAH,2002/12/10
GIFH16,’©“ϊ–k,ASAHI-N,,,,,,,,,,,,N.ASNH,2002/12/17
GIFH17,‚h,TAKASU,,,,,,,,,,,,N.TSUH,2002/12/13
GIFH18,”n£,MAZE,,,,,,,,,,,,N.MZEH,2002/12/25
GIFH19,’©“ϊ“μ,ASAHI-S,,,,,,,,,,,,N.ASSH,2002/12/20
GIFH20,‰ΊC–k,GERO-N,,,,,,,,,,,,N.GR2H,2002/12/1
GIFH21,”ό•ΐ,MINAMI,,,,,,,,,,,,N.MNMH,2002/12/17
GIFH22,‹ΰR,KANAYAMA,,,,,,,,,,,,N.KAYH,2002/12/21
GIFH23,”Βζ,ITADORI,,,,,,,,,,,,N.ITDH,2003/1/24
GIFH24,“”’μ,HIGASHISHIRAKAWA,,,,,,,,,,,,N.HSKH,2002/12/25
GIFH25,’J‹‚,TANIGUMI,,,,,,,,,,,,N.TNMH,2003/1/21
GIFH26,e–±΄,KAKAMIGAHARA,,,,,,,,,,,,N.KMHH,2003/1/25
GIFH27,”ό”Z‰Α–Ξ,MINOKAMO,,,,,,,,,,,,N.MKMH,2003/3/7
GIFH28,’†’Γμ,NAKATSUGAWA,,,,,,,,,,,,N.NTGH,2003/3/19
GIFH29,γΞ’Γ,KAMIISHIZU,,,,,,,,,,,,N.KIDH,2003/1/22
GNMH05,Ι¨θ,ISESAKI,,,,,,,,,,,,N.ISSH,2003/2/1
GNMH06,Ω—Ρ,TATEBAYASHI,,,,,,,,,,,,N.TBYH,2000/8/14
GNMH07,—,TONE,,,,,,,,,,,,N.TNEH,2000/8/14
GNMH08,’Ϊ—φ,TSUMAGOI,,,,,,,,,,,,N.TUMH,2000/8/14
GNMH09,‚R,TAKAYAMA,,,,,,,,,,,,N.TAYH,2000/8/14
GNMH10,‰Ίm“c,SHIMONITA,,,,,,,,,,,,N.SMNH,2000/8/14
GNMH11,•x‰,TOMIOKA,,,,,,,,,,,,N.TMOH,2000/8/14
GNMH12,_—¬,KANNA,,,,,,,,,,,,N.KNAH,2004/9/14
GNMH13,…γ2,MINAKAMI2,,,,,,,,,,,,N.MN2H,2004/11/27
GNMH14,‚έ‚Η‚θ,MIDORI,,,,,,,,,,,,N.MDRH,2006/11/7
HDKH01,•½ζΌ,BIRATORI-W,,,,,,,,,,,,N.BRWH,2000/8/14
HDKH02,•½ζ“,BIRATORI-E,,,,,,,,,,,,N.BREH,2000/8/14
HDKH03,–ε•Κ“,MOMBETSU-E,,,,,,,,,,,,N.MBEH,2000/8/14
HDKH04,–ε•ΚΌ,MOMBETSU-W,,,,,,,,,,,,N.MBWH,2000/12/1
HDKH05,V¥,NIIKAPPU,,,,,,,,,,,,N.NCPH,2001/5/1
HDKH06,Γ“ΰ,SHIZUNAI,,,,,,,,,,,,N.SZNH,2000/12/1
HDKH07,—l—,SAMANI,,,,,,,,,,,,N.SAMH,2000/12/1
HRSH01,O΄,MIHARA,,,,,,,,,,,,N.MIHH,2000/8/14
HRSH02,‘εa,DAIWA,,,,,,,,,,,,N.DWAH,2000/8/14
HRSH03,δ’²,MITSUGI,,,,,,,,,,,,N.MIGH,2000/8/14
HRSH04,ΐG,NUMAKUMA,,,,,,,,,,,,N.NMKH,2000/8/14
HRSH05,_•Σ,KANNABE,,,,,,,,,,,,N.KNBH,2000/8/14
HRSH06,ϋa,KUCHIWA,,,,,,,,,,,,N.KTWH,2000/8/14
HRSH07,ΰ,KURE,,,,,,,,,,,,N.KURH,2000/8/14
HRSH08,²”,SAIKI,,,,,,,,,,,,N.SKIH,2000/8/14
HRSH09,‹gΙ,KISA,,,,,,,,,,,,N.KSAH,2000/8/14
HRSH10,|–k,GEIHOKU,,,,,,,,,,,,N.GEIH,2000/8/14
HRSH11,_Ξ,JINSEKI,,,,,,,,,,,,N.JNSH,2000/11/1
HRSH12,L“‡,HIROSHIMA,,,,,,,,,,,,N.HRSH,2000/11/1
HRSH13,L“‡“μ,HIROSHIMA-S,,,,,,,,,,,,N.HISH,2002/3/23
HRSH14,‰«”ό,OKIMI,,,,,,,,,,,,N.OKMH,2002/3/20
HRSH15,‘q‹΄,KURAHASHI,,,,,,,,,,,,N.KRHH,2002/4/2
HRSH16,‹g“c,YOSHIDA,,,,,,,,,,,,N.YSHH,2002/3/1
HRSH17,Λ‰Ν“ΰ,TOGOUCHI,,,,,,,,,,,,N.TGUH,2002/4/2
HRSH18,“L“‡,HIGASHIHIROSHIMA,,,,,,,,,,,,N.HHIH,2002/3/1
HYGH01,O΄,MIHARA,,,,,,,,,,,,N.MHRH,2000/8/14
HYGH02,“μυ,NANKOU,,,,,,,,,,,,N.NKOH,2000/8/14
HYGH03,”g‰κ,HAGA,,,,,,,,,,,,N.HAGH,2000/8/14
HYGH04,ΒR,SASAYAMA,,,,,,,,,,,,N.SSYH,2000/8/14
HYGH05,γS,KAMIGORI,,,,,,,,,,,,N.KMGH,2000/8/14
HYGH06,‘¶,AIOI,,,,,,,,,,,,N.AIOH,2000/8/14
HYGH07,–²‘O,YUMESAKI,,,,,,,,,,,,N.YMSH,2000/8/14
HYGH08,‰Α”ό,KAMI,,,,,,,,,,,,N.KAMH,2000/8/14
HYGH09,“π,TOJO,,,,,,,,,,,,N.TJOH,2000/8/14
HYGH10,‰ΑΓμ,KAKOGAWA,,,,,,,,,,,,N.KKGH,2000/8/14
HYGH11,R“,SANTO,,,,,,,,,,,,N.SNTH,2000/8/14
HYGH12,V‹{,SHINGU,,,,,,,,,,,,N.SGUH,2000/8/14
HYGH13,Z,KASUMI,,,,,,,,,,,,N.KSMH,2000/12/4
HYGH14,oΞ,IZUSHI,,,,,,,,,,,,N.IZSH,2000/12/4
HYGH15,‘Ί‰,MURAOKA,,,,,,,,,,,,N.MROH,2002/4/4
HYMH01,–kwR,KITAHIYAMA,,,,,,,,,,,,N.KHYH,2000/12/19
HYMH02,ϊ‘ς•”,ASSABU,,,,,,,,,,,,N.ASBH,2000/12/4
HYMH03,FΞ,KUMAISHI,,,,,,,,,,,,N.KUMH,2000/12/25
IBRH06,–kοι2,KITAIBARAKI2,,,,,,,,,,,,N.KI2H,2013/2/15
IBRH07,]Λθ,EDOSAKI,,,,,,,,,,,,N.EDSH,2002/12/1
IBRH08,‘ε—m,TAIYO,,,,,,,,,,,,N.TYOH,2000/8/14
IBRH09,ν–k,JOHOKU,,,,,,,,,,,,N.JHKH,2000/8/14
IBRH10,Ξ‰Ί,ISHIGE,,,,,,,,,,,,N.ISGH,2000/9/1
IBRH11,β£,IWASE,,,,,,,,,,,,N.IWSH,2000/8/14
IBRH12,‘εq,DAIGO,,,,,,,,,,,,N.DGOH,2003/1/1
IBRH13,‚”‹,TAKAHAGI,,,,,,,,,,,,N.THGH,2003/1/1
IBRH14,\‰¤,JUO,,,,,,,,,,,,N.JUOH,2003/1/29
IBRH15,δ‘OR,GOZENYAMA,,,,,,,,,,,,N.GZNH,2003/1/30
IBRH16,R•ϋ,YAMAGATA,,,,,,,,,,,,N.YMAH,2003/3/26
IBRH17,‰ΰƒ–‰Y,KASUMIGAURA,,,,,,,,,,,,N.KGRH,2003/4/1
IBRH18,‚Π‚½‚Ώ‚Θ‚©,HITACHINAKA,,,,,,,,,,,,N.HTKH,2003/5/23
IBRH19,‚Β‚­‚Ξ,TSUKUBA,,,,,,,,,,,,N.TSKH,2004/5/15
IBRH20,”gθ2,HASAKI2,,,,,,,,,,,,N.HA2H,2006/9/1
IBRH21,‚Β‚­‚Ξ“μ,TSUKUBA-S,,,,,,,,,,,,N.TBSH,2007/8/16
IBUH01,’Η•,OIWAKE,,,,,,,,,,,,N.OIWH,2000/12/5
IBUH02,•δ•Κ,HOBETSU,,,,,,,,,,,,N.HOBH,2000/12/1
IBUH03,ϊ^,ATSUMA,,,,,,,,,,,,N.AMAH,2000/12/1
IBUH04,–L‰Y,TOYOURA,,,,,,,,,,,,N.TURH,2000/11/1
IBUH05,”’V,SHIRAOI,,,,,,,,,,,,N.SOIH,2000/12/1
IBUH06,Ί—–,MURORAN,,,,,,,,,,,,N.MRRH,2000/12/1
IBUH07,‘ε‘κ,OTAKI,,,,,,,,,,,,N.OHTH,2000/11/1
IKRH01,“–•Κ,TOBETSU,,,,,,,,,,,,N.TOBH,2000/8/14
IKRH02,VΒ’Γ,SHINSHINOTSU,,,,,,,,,,,,N.SSTH,2000/8/14
IKRH03,ηΞ,CHITOSE,,,,,,,,,,,,N.CTSH,2000/12/1
ISKH01,μF,SUZU,,,,,,,,,,,,N.SUZH,2000/8/14
ISKH02,–φ“c,YANAGIDA,,,,,,,,,,,,N.YGDH,2000/8/14
ISKH03,“ΰ‰Y,UCHIURA,,,,,,,,,,,,N.UCUH,2000/8/14
ISKH04,•x—,TOGI,,,,,,,,,,,,N.TGIH,2000/8/14
ISKH05,…,ANAMIZU,,,,,,,,,,,,N.AMZH,2000/8/14
ISKH06,u‰κ,SHIKA,,,,,,,,,,,,N.SHKH,2000/8/14
ISKH07,‹ΰ‘ς,KANAZAWA,,,,,,,,,,,,N.KNZH,2000/8/14
ISKH08,’Γ”¦,TSUBATA,,,,,,,,,,,,N.TBTH,2000/8/14
ISKH09,”φϋ,OGUCHI,,,,,,,,,,,,N.OKCH,2000/8/14
IWTH01,“ρΛ“,NINOHE-E,,,,,,,,,,,,N.NHEH,2000/8/14
IWTH02,‹ΚR,TAMAYAMA,,,,,,,,,,,,N.TMYH,2000/8/14
IWTH03,βς,IWAIZUMI,,,,,,,,,,,,N.IWZH,2000/8/14
IWTH04,Z“c,SUMITA,,,,,,,,,,,,N.SMTH,2000/8/14
IWTH05,“΅‘ς,FUJISAWA,,,,,,,,,,,,N.FSWH,2000/8/14
IWTH06,“ρΛΌ,NINOHE-W,,,,,,,,,,,,N.NHWH,2000/8/14
IWTH07,y•Δ,KARUMAI,,,,,,,,,,,,N.KRMH,2000/8/14
IWTH08,‹v–k,KUJI-N,,,,,,,,,,,,N.KJNH,2000/8/14
IWTH09,‹v“μ,KUJI-S,,,,,,,,,,,,N.KJSH,2000/8/14
IWTH10,ΐ‘γ,ASHIRO,,,,,,,,,,,,N.ASRH,2000/8/14
IWTH11,κΛ,ICHINOHE,,,,,,,,,,,,N.IHEH,2000/8/14
IWTH12,‹γΛ,KUNOHE,,,,,,,,,,,,N.KHEH,2000/8/14
IWTH13,‹,KUZUMAKI,,,,,,,,,,,,N.KZMH,2000/8/14
IWTH14,“cV,TARO,,,,,,,,,,,,N.TROH,2000/8/14
IWTH15,–ξ‹Π,YAHABA,,,,,,,,,,,,N.YHBH,2000/8/14
IWTH16,΄Ξ,SHIZUKUISHI,,,,,,,,,,,,N.SZKH,2000/8/14
IWTH17,μδ–k,KAWAI-N,,,,,,,,,,,,N.KANH,2000/8/14
IWTH18,μδ“μ,KAWAI-S,,,,,,,,,,,,N.KASH,2000/8/14
IWTH19,‰Τ–k,HANAMAKI-N,,,,,,,,,,,,N.HMNH,2000/8/14
IWTH20,‰Τ“μ,HANAMAKI-S,,,,,,,,,,,,N.HMSH,2000/8/14
IWTH21,R“c,YAMADA,,,,,,,,,,,,N.YMDH,2000/8/14
IWTH22,“a,TOWA,,,,,,,,,,,,N.TOUH,2000/8/14
IWTH23,Ξ,KAMAISHI,,,,,,,,,,,,N.KMIH,2000/8/14
IWTH24,‹ΰƒ–θ,KANEGASAKI,,,,,,,,,,,,N.KGSH,2000/8/14
IWTH25,κΦΌ,ICHINOSEKI-W,,,,,,,,,,,,,2000/8/14
IWTH26,κΦ“,ICHINOSEKI-E,,,,,,,,,,,,N.ICEH,2000/8/14
IWTH27,—¤‘O‚“c,RIKUZENTAKATA,,,,,,,,,,,,N.RZTH,2000/8/14
IWTH28,κΦΌ2,ICHINOSEKI-W2,,,,,,,,,,,,N.IW2H,2011/3/3
KGSH01,’·“‡,NAGASHIMA,,,,,,,,,,,,N.NSMH,2000/8/14
KGSH02,Ά‹v,AKUNE,,,,,,,,,,,,N.AKNH,2000/8/14
KGSH03,‹{”Vι,MIYANOJO,,,,,,,,,,,,N.MYJH,2000/8/14
KGSH04,μ“ΰ,SENDAI,,,,,,,,,,,,N.SENH,2000/8/14
KGSH05,V“‰@,KEDOIN,,,,,,,,,,,,N.KDIH,2000/8/14
KGSH06,SR,KORIYAMA,,,,,,,,,,,,N.KORH,2000/8/14
KGSH07,¦—Η,AIRA,,,,,,,,,,,,N.AIRH,2000/8/14
KGSH08,‘ε‹χ,OHSUMI,,,,,,,,,,,,N.OSUH,2000/8/14
KGSH09,’m——,CHIRAN,,,,,,,,,,,,N.CRNH,2000/8/14
KGSH10,Rμ,YAMAGAWA,,,,,,,,,,,,N.YKWH,2000/8/14
KGSH11,²‘½,SATA,,,,,,,,,,,,N.SATH,2000/8/14
KGSH12,“ΰ”V‰Y,UCHINOURA,,,,,,,,,,,,N.UCNH,2000/12/7
KGSH13,­‰®,KANOYA,,,,,,,,,,,,N.KYAH,2002/3/28
KGWH01,»γ,AYAKAMI,,,,,,,,,,,,N.AYKH,2000/8/14
KGWH02,O–μ,MINO,,,,,,,,,,,,N.MNOH,2000/8/14
KGWH03,O–Ψ,MIKI,,,,,,,,,,,,N.MKIH,2002/3/1
KGWH04,‘ε“ΰ,OHCHI,,,,,,,,,,,,N.OHCH,2002/3/1
KGWH05,“ΰC,UCHINOMI,,,,,,,,,,,,N.UUMH,2004/3/2
KKWH01,”ό[–k,BIFUKA-N,,,,,,,,,,,,N.BFNH,2000/8/14
KKWH02,”ό[“,BIFUKA-E,,,,,,,,,,,,N.BFEH,2000/8/14
KKWH03,”ό[Ό,BIFUKA-W,,,,,,,,,,,,N.BFWH,2000/8/14
KKWH04,–Όρ,NAYORO,,,,,,,,,,,,N.NYRH,2000/8/14
KKWH05,‰ΊμΌ,SHIMOKAWA-W,,,,,,,,,,,,N.SWWH,2000/8/14
KKWH06,‰Ίμ“,SHIMOKAWA-E,,,,,,,,,,,,N.SWEH,2000/8/14
KKWH07,•x—Η–μ,FURANO,,,,,,,,,,,,N.FRNH,2000/8/14
KKWH08,θ¥,SHIMUKAPPU,,,,,,,,,,,,N.SMPH,2000/8/14
KKWH09,‰ΉΠq•{,OTOINEPPU,,,,,,,,,,,,N.ONPH,2000/12/25
KKWH10,’†μ,NAKAGAWA,,,,,,,,,,,,N.NAWH,2000/12/15
KKWH11,a¦,WASSAMU,,,,,,,,,,,,N.WSMH,2000/12/25
KKWH12,”ό‰l“,BIEI-E,,,,,,,,,,,,N.BEEH,2001/1/12
KKWH13,”ό‰lΌ,BIEI-W,,,,,,,,,,,,N.BEWH,2000/12/25
KKWH14,’†•x—Η–μ,NAKAFURANO,,,,,,,,,,,,N.NFRH,2000/12/1
KKWH15,γμ,KAMIKAWA,,,,,,,,,,,,N.KKAH,2001/1/12
KMMH01,­–k,KAHOKU,,,,,,,,,,,,N.KHKH,2000/8/14
KMMH02,¬‘,OGUNI,,,,,,,,,,,,N.OGNH,2000/8/14
KMMH03,‹e’r,KIKUCHI,,,,,,,,,,,,N.KKCH,2000/8/14
KMMH04,Ά‘h,ASO,,,,,,,,,,,,N.ASVH,2000/8/14
KMMH05,”g–μ,NAMINO,,,,,,,,,,,,N.NMNH,2000/8/14
KMMH06,”’…,HAKUSUI,,,,,,,,,,,,N.HKSH,2000/8/14
KMMH07,Op,MISUMI,,,,,,,,,,,,N.MSMH,2000/8/14
KMMH08,–ξ•”,YABE,,,,,,,,,,,,N.YABH,2000/8/14
KMMH09,ς,IZUMI,,,,,,,,,,,,N.IZMH,2000/8/14
KMMH10,Va,SHINWA,,,,,,,,,,,,N.SNWH,2000/8/14
KMMH11,°–k,ASHIKITA,,,,,,,,,,,,N.ASKH,2000/8/14
KMMH12,l‹g,HITOYOSHI,,,,,,,,,,,,N.HYOH,2000/8/14
KMMH13,γ,UE,,,,,,,,,,,,N.UWEH,2000/8/14
KMMH14,–L–μ,TOYONO,,,,,,,,,,,,N.TYNH,2000/12/25
KMMH15,…–“,MINAMATA,,,,,,,,,,,,N.MMTH,2000/12/4
KMMH16,‰vι,MASHIKI,,,,,,,,,,,,N.MSIH,2002/4/2
KMMH17,‹Κ–Ό,TAMANA,,,,,,,,,,,,N.TMNH,2002/3/20
KMMH18,Ά‘h2,ASO2,,,,,,,,,,,,N.AS2H,2018/11/4
KNGH10,‰΅•l,YOKOHAMA,,,,,,,,,,,,N.YKHH,2003/3/1
KNGH11,ϊ–Ψ,ATSUGI,,,,,,,,,,,,N.ATGH,2003/3/5
KNGH18,“΅–μ,FUJINO,,,,,,,,,,,,N.FJOH,2003/1/17
KNGH19,R–k’†,YAMAKITA-C,,,,,,,,,,,,N.YM2H,2003/1/21
KNGH20,Ό“c,MATSUDA,,,,,,,,,,,,N.MTDH,2003/1/24
KNGH21,΄μ,KIYOKAWA,,,,,,,,,,,,N.KIYH,2003/1/16
KNGH22,R–k“μ,YAMAKITA-S,,,,,,,,,,,,N.YKSH,2006/11/8
KNGH23,—tR,HAYAMA,,,,,,,,,,,,N.HYMH,2009/9/14
KOCH01,–kμ,KITAGAWA,,,,,,,,,,,,N.KTGH,2000/8/14
KOCH02,α–k,GOHOKU,,,,,,,,,,,,N.GHKH,2000/8/14
KOCH03,‘ε³,TAISHO,,,,,,,,,,,,N.TSYH,2000/8/14
KOCH04,‘ε,OTSUKI,,,,,,,,,,,,N.OOTH,2000/8/14
KOCH05,’rμ,IKEKAWA,,,,,,,,,,,,N.IKKH,2000/8/14
KOCH06,’†‘Ί,NAKAMURA,,,,,,,,,,,,N.NAKH,2000/8/14
KOCH07,{θ,SUSAKI,,,,,,,,,,,,N.SSKH,2000/12/5
KOCH08,“y²΄…,TOSASHIMIZU,,,,,,,,,,,,N.TSSH,2002/4/2
KOCH09,–k,KAHOKU,,,,,,,,,,,,N.KHUH,2002/3/19
KOCH10,Ι–μ,INO,,,,,,,,,,,,N.INOH,2002/4/4
KOCH11,ΊΛ,MUROTO,,,,,,,,,,,,N.MURH,2002/3/21
KOCH12,|Ό,GEISEI,,,,,,,,,,,,N.GSIH,2004/3/9
KOCH13,–{R,MOTOYAMA,,,,,,,,,,,,N.MTYH,2004/3/10
KSRH01,Ά¦–k,AKAN-N,,,,,,,,,,,,N.ANNH,2000/8/14
KSRH02,Ά¦“μ,AKAN-S,,,,,,,,,,,,N.ANSH,2000/8/14
KSRH03,•W’ƒ–k,SHIBECHA-N,,,,,,,,,,,,N.SCNH,2000/8/14
KSRH04,•W’ƒ“μ,SHIBECHA-S,,,,,,,,,,,,N.SCSH,2000/8/14
KSRH05,’ί‹Ό,TSURUI-W,,,,,,,,,,,,N.TRWH,2000/8/14
KSRH06,’ί‹“,TSURUI-E,,,,,,,,,,,,N.TREH,2000/8/14
KSRH07,’ί‹“μ,TSURUI-S,,,,,,,,,,,,N.TRSH,2000/8/14
KSRH08,”’f–k,SHIRANUKA-N,,,,,,,,,,,,N.SNNH,2000/8/14
KSRH09,”’f“μ,SHIRANUKA-S,,,,,,,,,,,,N.SNSH,2000/8/14
KSRH10,•l’†,HAMANAKA,,,,,,,,,,,,N.HNKH,2001/5/15
KYTH01,–μ“cμ,NODAGAWA,,,,,,,,,,,,N.NDGH,2000/8/14
KYTH02,Ι,INE,,,,,,,,,,,,N.INEH,2000/8/14
KYTH03,•’mR,FUKUCHIYAMA,,,,,,,,,,,,N.FKCH,2000/8/14
KYTH04,”όR,MIYAMA,,,,,,,,,,,,N.MYMH,2000/8/14
KYTH05,–Τ–μ,AMINO,,,,,,,,,,,,N.AMNH,2002/4/2
KYTH06,‹T‰,KAMEOKA,,,,,,,,,,,,N.KMEH,2002/4/4
KYTH07,‹vδR,KUMIYAMA,,,,,,,,,,,,N.KMMH,2004/3/30
KYTH08,‹“s,KYOTO,,,,,,,,,,,,N.KYTH,2006/10/5
MIEH01,l“ϊs,YOKKAICHI,,,,,,,,,,,,N.YOKH,2000/8/14
MIEH02,‘εR“c,OYAMADA,,,,,,,,,,,,N.OYMH,2000/8/14
MIEH03,π–μ,URESHINO,,,,,,,,,,,,N.URSH,2000/8/14
MIEH04,“x‰ο,WATARAI,,,,,,,,,,,,N.WATH,2000/8/14
MIEH05,”φh,OWASE,,,,,,,,,,,,N.OWSH,2000/8/14
MIEH06,‹{μ,MIYAGAWA,,,,,,,,,,,,N.MGWH,2000/8/14
MIEH07,u–€,SHIMA,,,,,,,,,,,,N.SMAH,2000/8/14
MIEH08,Όγ,MATSUSAKA,,,,,,,,,,,,N.MASH,2000/8/14
MIEH09,‹I•σ,KIHO,,,,,,,,,,,,N.KHOH,2000/8/14
MIEH10,|”Z,GEINO,,,,,,,,,,,,N.GNOH,2000/8/14
MYGH01,ε‘δ,SENDAI,,,,,,,,,,,,N.SNDH,2000/8/14
MYGH02,–Βq,NARUKO,,,,,,,,,,,,N.NRKH,2000/8/14
MYGH03,“‚K,KARAKUWA,,,,,,,,,,,,N.KKWH,2000/8/14
MYGH04,“a,TOWA,,,,,,,,,,,,N.TOWH,2000/8/14
MYGH05,¬–μ“c,ONODA,,,,,,,,,,,,N.ONDH,2000/8/14
MYGH06,“cK,TAJIRI,,,,,,,,,,,,N.TAJH,2000/8/14
MYGH07,μθ,KAWASAKI,,,,,,,,,,,,N.KWSH,2000/8/14
MYGH08,βΐ,IWANUMA,,,,,,,,,,,,N.IWNH,2000/8/14
MYGH09,”’Ξ,SHIROISHI,,,,,,,,,,,,N.SISH,2000/8/14
MYGH10,R³,YAMAMOTO,,,,,,,,,,,,N.YMMH,2000/8/14
MYGH11,‰Ν–k,KAHOKU,,,,,,,,,,,,N.KAKH,2001/1/1
MYGH12,u’Γμ,SHIZUGAWA,,,,,,,,,,,,N.SZGH,2001/1/1
MYGH13,“μO—¤,MINAMISANRIKU,,,,,,,,,,,,N.MSRH,2012/12/17
MYGH14,—•{,RIFU,,,,,,,,,,,,N.RIFH,2013/4/12
MYZH01,άƒ–£,GOKASE,,,,,,,,,,,,N.GKSH,2000/8/14
MYZH02,–kμ,KITAGAWA,,,,,,,,,,,,N.KIGH,2000/8/14
MYZH03,’Ε—t,SHIIBA,,,,,,,,,,,,N.SBAH,2000/8/14
MYZH04,”’Λ,MOROTSUKA,,,,,,,,,,,,N.MRTH,2000/8/14
MYZH05,“μ‹½,NANGO,,,,,,,,,,,,N.NANH,2000/8/14
MYZH06,“‹½,TOGO,,,,,,,,,,,,N.TGOH,2000/8/14
MYZH07,Ό•Δ—Η,NISHIMERA,,,,,,,,,,,,N.NRAH,2000/8/14
MYZH08,μ“μ,KAWAMINAMI,,,,,,,,,,,,N.KWMH,2000/8/14
MYZH09,{–Ψ,SUKI,,,,,,,,,,,,N.SUKH,2000/8/14
MYZH10,‘•x,KUNITOMI,,,,,,,,,,,,N.KTMH,2000/8/14
MYZH11,²“y΄,SADOWARA,,,,,,,,,,,,N.SDWH,2000/8/14
MYZH12,“sι–k,MIYAKONOJO-N,,,,,,,,,,,,N.MJNH,2000/8/14
MYZH13,“sι“μ,MIYAKONOJO-S,,,,,,,,,,,,N.MJSH,2000/8/14
MYZH14,“ϊ“μ,NICHINAN,,,,,,,,,,,,N.NCNH,2000/8/14
MYZH15,“ϊό,HYUGA,,,,,,,,,,,,N.HYGH,2000/12/5
MYZH16,‰„‰,NOBEOKA,,,,,,,,,,,,N.NOBH,2002/3/26
NARH01,\’ΓμΌ,TOTSUKAWA-W,,,,,,,,,,,,N.TKWH,2000/8/14
NARH02,\’Γμ“,TOTSUKAWA-E,,,,,,,,,,,,N.TKEH,2000/8/14
NARH03,μγ,KAWAKAMI,,,,,,,,,,,,N.KAWH,2000/8/14
NARH04,•‘κ,KUROTAKI,,,,,,,,,,,,N.KRTH,2000/8/14
NARH05,“‹g–μ,HIGASHIYOSHINO,,,,,,,,,,,,N.HYSH,2000/8/14
NARH06,R“Y,YAMAZOE,,,,,,,,,,,,N.YZEH,2000/8/14
NARH07,“V—,TENRI,,,,,,,,,,,,N.TRIH,2002/4/9
NGNH03,Ά’q2,ACHI2,,,,,,,,,,,,N.AC2H,2008/1/7
