code,place,place_en,,,,,,,,,,,,,
NGNH07,’†–μ,NAKANO,,,,,,,,,,,,N.NKNH,2000/8/14
NGNH08,O‹½,MISATO,,,,,,,,,,,,N.MSTH,2000/8/14
NGNH09,•Ξ,TAKESHI,,,,,,,,,,,,N.TKSH,2000/8/14
NGNH10,–Ψ‘c,KISO,,,,,,,,,,,,N.KSOH,2000/8/14
NGNH11,•xm©,FUJIMI,,,,,,,,,,,,N.FMIH,2000/8/14
NGNH12,“μ–q,MINAMIMAKI,,,,,,,,,,,,N.MMKH,2000/8/14
NGNH13,‹–Ψ,TAKAGI,,,,,,,,,,,,N.TKGH,2000/8/14
NGNH14,•½’J,HIRAYA,,,,,,,,,,,,N.HRYH,2000/8/14
NGNH15,’C–μ,TATSUNO,,,,,,,,,,,,N.TTNH,2001/2/1
NGNH16,–μ,CHINO,,,,,,,,,,,,N.CHNH,2001/2/1
NGNH17,²‹v,SAKU,,,,,,,,,,,,N.SAKH,2003/1/15
NGNH18,J“c,KAIDA,,,,,,,,,,,,N.KADH,2003/3/11
NGNH19,μγ,KAWAKAMI,,,,,,,,,,,,N.KWKH,2003/1/17
NGNH20,γΌ,AGEMATSU,,,,,,,,,,,,N.AGMH,2002/12/19
NGNH21,Ι“ί,INA,,,,,,,,,,,,N.INHH,2003/1/16
NGNH22,’·’J,HASE,,,,,,,,,,,,N.HSEH,2003/1/15
NGNH23,“μ–Ψ‘],NAGISO,,,,,,,,,,,,N.NGIH,2002/12/21
NGNH24,Όμ,MATSUKAWA,,,,,,,,,,,,N.MTKH,2003/2/18
NGNH25,“μM”Z,MINAMISHINANO,,,,,,,,,,,,N.MSNH,2003/2/15
NGNH26,γR“c,KAMIYAMADA,,,,,,,,,,,,N.KMDH,2003/3/15
NGNH27,MBV,SHINSHUSHIN,,,,,,,,,,,,N.SSSH,2003/3/14
NGNH28,Λ‰B,TOGAKUSHI,,,,,,,,,,,,N.TGKH,2003/4/22
NGNH29,–μ‘ς‰·ς,NOZAWAONSEN,,,,,,,,,,,,N.NZWH,2003/4/18
NGNH30,“ήμ,NAGAWA,,,,,,,,,,,,N.NGWH,2003/5/1
NGNH31,‰–K,SHIOJIRI,,,,,,,,,,,,N.SOJH,2003/5/14
NGNH32,Ό–{,MATSUMOTO,,,,,,,,,,,,N.MMOH,2003/5/6
NGNH33,¶β,IKUSAKA,,,,,,,,,,,,N.IKSH,2003/5/6
NGNH34,‘ε’¬’†,OHMACHI-C,,,,,,,,,,,,N.OM2H,2003/5/14
NGNH35,•δ‚,HOTAKA,,,,,,,,,,,,N.HOTH,2003/5/14
NGNH36,”’”n,HAKUBA,,,,,,,,,,,,N.HBAH,2004/5/20
NGNH37,δ‘γ“c,MIYOTA,,,,,,,,,,,,N.MYTH,2004/9/22
NGNH54,”Ρ“c,IIDA,,,,,,,,,,,,N.IIDH,2009/3/24
NGSH01,•½Λ,HIRADO,,,,,,,,,,,,N.HRDH,2000/8/14
NGSH02,²Ά•Ϋ–k,SASEBO-N,,,,,,,,,,,,N.SBNH,2000/8/14
NGSH03,²Ά•Ϋ“μ,SASEBO-S,,,,,,,,,,,,N.SBSH,2000/8/14
NGSH04,‹ΥC,KINKAI,,,,,,,,,,,,N.KKIH,2000/8/14
NGSH05,‚—,TAKAKI,,,,,,,,,,,,N.TKKH,2000/8/14
NGSH06,’·θ,NAGASAKI,,,,,,,,,,,,N.NGSH,2000/8/14
NIGH01,’·‰,NAGAOKA,,,,,,,,,,,,N.NGOH,2000/8/14
NIGH02,’©“ϊ,ASAHI,,,,,,,,,,,,N.AHIH,2000/8/14
NIGH03,rμ,ARAKAWA,,,,,,,,,,,,N.ARKH,2000/8/14
NIGH04,Φμ,SEKIKAWA,,,,,,,,,,,,N.SKWH,2000/8/14
NIGH05,ΉβΔ,SEIRO,,,,,,,,,,,,N.SROH,2000/8/14
NIGH06,‰Α–Ξ,KAMO,,,,,,,,,,,,N.KMOH,2000/8/14
NIGH07,‘ΊΌ,MURAMATSU,,,,,,,,,,,,N.MRMH,2000/8/14
NIGH08,’Γμ,TSUGAWA,,,,,,,,,,,,N.TWAH,2000/8/14
NIGH09,‰Ί“c,SHITADA,,,,,,,,,,,,N.STDH,2000/8/14
NIGH10,γμ,KAMIKAWA,,,,,,,,,,,,N.KMKH,2000/11/9
NIGH11,μΌ,KAWANISHI,,,,,,,,,,,,N.KWNH,2000/8/14
NIGH12,“’”V’J,YUNOTANI,,,,,,,,,,,,N.YNTH,2000/8/14
NIGH13,–q,MAKI,,,,,,,,,,,,N.MAKH,2000/8/14
NIGH14,‰–‘ς,SHIOZAWA,,,,,,,,,,,,N.SZWH,2000/8/14
NIGH15,Z“ϊ,MUIKA,,,,,,,,,,,,N.MUIH,2000/8/14
NIGH16,…‹›μ,ITOIGAWA,,,,,,,,,,,,N.IGWH,2000/8/14
NIGH17,–­‚‚΄,MYOKO-KOGEN,,,,,,,,,,,,N.MKGH,2000/12/1
NIGH18,–­‚,MYOKO,,,,,,,,,,,,N.MKOH,2000/8/14
NIGH19,“’‘ς,YUZAWA,,,,,,,,,,,,N.YZWH,2000/8/14
NMRH01,•W’Γ–k,SHIBETSU-N,,,,,,,,,,,,N.STNH,2000/8/14
NMRH02,•W’Γ“μ,SHIBETSU-S,,,,,,,,,,,,N.STSH,2000/8/14
NMRH03,’†•W’Γ,NAKASHIBETSU,,,,,,,,,,,,N.NSTH,2000/8/14
NMRH04,•ΚC“,BEKKAI-E,,,,,,,,,,,,N.BKEH,2000/8/14
NMRH05,•ΚCΌ,BEKKAI-W,,,,,,,,,,,,N.BKWH,2000/8/14
OITH01,R‘,YAMAGUNI,,,,,,,,,,,,N.YGNH,2000/8/14
OITH02,R,YAMAGA,,,,,,,,,,,,N.YMGH,2000/8/14
OITH03,ΐς,AKI,,,,,,,,,,,,N.AKIH,2000/8/14
OITH04,―“ΰ,SHONAI,,,,,,,,,,,,N.SNIH,2000/8/14
OITH05,–μ’Γ΄,NOTSUHARA,,,,,,,,,,,,N.NTHH,2000/8/14
OITH06,’|“c,TAKETA,,,,,,,,,,,,N.TAKH,2000/8/14
OITH07,Od,MIE,,,,,,,,,,,,N.MIEH,2000/8/14
OITH08,‰F–ΪΌ,UME-W,,,,,,,,,,,,N.UMWH,2000/8/14
OITH09,‰F–Ϊ“,UME-E,,,,,,,,,,,,N.UMEH,2000/8/14
OITH10,²”,SAIKI,,,,,,,,,,,,N.SIKH,2000/8/14
OITH11,‹γd,KOKONOE,,,,,,,,,,,,N.KKEH,2002/3/19
OKYH01,‹Κ–μ,TAMANO,,,,,,,,,,,,N.TAMH,2000/8/14
OKYH02,£Λ,SETO,,,,,,,,,,,,N.SETH,2000/8/14
OKYH03,‰R,OKAYAMA,,,,,,,,,,,,N.OKYH,2000/8/14
OKYH04,^”υ,MABI,,,,,,,,,,,,N.MABH,2000/8/14
OKYH05,•”,TAKEBE,,,,,,,,,,,,N.TKBH,2000/8/14
OKYH06,”ό―,BISEI,,,,,,,,,,,,N.BSEH,2000/8/14
OKYH07,_‹½,SHINGO,,,,,,,,,,,,N.SGOH,2000/8/14
OKYH08,“N‘½,TETTA,,,,,,,,,,,,N.TTAH,2000/8/14
OKYH09,“’΄,YUBARA,,,,,,,,,,,,N.YBRH,2000/8/14
OKYH10,γΦ΄,KAMISAIBARA,,,,,,,,,,,,N.KSBH,2000/8/14
OKYH11,‰›,SHOO,,,,,,,,,,,,N.SYOH,2000/8/14
OKYH12,‘ε΄,OHARA,,,,,,,,,,,,N.OHAH,2000/8/14
OKYH13,“ϊ¶,HINASE,,,,,,,,,,,,N.HNSH,2000/8/14
OKYH14,–k–[,HOKUBO,,,,,,,,,,,,N.HKBH,2000/8/14
OSKH01,“cK,TAJIRI,,,,,,,,,,,,N.TJRH,2000/8/14
OSKH02,‰Τ,KONOHANA,,,,,,,,,,,,N.KNHH,2000/8/14
OSKH03,‘Ύq,TAISHI,,,,,,,,,,,,N.TISH,2000/8/14
OSKH04,π–μ,KATANO,,,,,,,,,,,,N.KTNH,2000/8/14
OSKH05,‘εγ,OSAKA,,,,,,,,,,,,N.OSKH,2006/8/29
OSMH01,’m“ΰ,SHIRIUCHI,,,,,,,,,,,,N.SRUH,2000/12/4
OSMH02,γι,KAMIISO,,,,,,,,,,,,N.KAIH,2000/12/5
RMIH01,–y‰„,HORONOBE,,,,,,,,,,,,N.HNBH,2000/8/14
RMIH02,“V‰–,TESHIO,,,,,,,,,,,,N.TSOH,2000/8/14
RMIH03,‰“•Κ,EMBETSU,,,,,,,,,,,,N.EBTH,2000/8/14
RMIH04,¬•½“,OBIRA-E,,,,,,,,,,,,N.OREH,2000/8/14
RMIH05,¬•½Ό,OBIRA-W,,,,,,,,,,,,N.ORWH,2000/8/14
SAGH01,’ΑΌ,CHINZEI,,,,,,,,,,,,N.CZEH,2000/8/14
SAGH02,Ι–—Ά,IMARI,,,,,,,,,,,,N.IMRH,2000/8/14
SAGH03,•xm,FUJI,,,,,,,,,,,,N.FJIH,2000/8/14
SAGH04,“U,HIGASHISEFURI,,,,,,,,,,,,N.HSFH,2000/8/14
SAGH05,”’Ξ,SHIROISHI,,,,,,,,,,,,N.SRIH,2000/8/14
SBSH01,Γ•½,FURUBIRA,,,,,,,,,,,,N.FBRH,2000/11/1
SBSH02,”‘,TOMARI,,,,,,,,,,,,N.TOMH,2000/11/1
SBSH03,Τδμ,AKAIGAWA,,,,,,,,,,,,N.AGWH,2000/11/1
SBSH04,‹¤a,KYOWA,,,,,,,,,,,,N.KYOH,2000/11/1
SBSH05,‹δ’mΐ,KUCCHAN,,,,,,,,,,,,N.CCNH,2001/1/12
SBSH06,—–‰z,RANKOSHI,,,,,,,,,,,,N.RNKH,2000/11/1
SBSH07,^λ,MAKKARI,,,,,,,,,,,,N.MKRH,2000/11/1
SBSH08,μ–Ξ•Κ,KIMOBETSU,,,,,,,,,,,,N.KMBH,2000/11/1
SBSH09,•Ό“ΰ,KUROMATSUNAI,,,,,,,,,,,,N.KMNH,2001/1/12
SBSH10,“‡–q,SHIMAMAKI,,,,,,,,,,,,N.SMMH,2000/12/19
SIGH01,‘½‰κ,TAGA,,,,,,,,,,,,N.TAGH,2000/8/14
SIGH02,‘ε’Γ,OHTSU,,,,,,,,,,,,N.OTUH,2000/8/14
SIGH03,My,SHIGARAKI,,,,,,,,,,,,N.SGRH,2000/8/14
SIGH04,“ϊ–μ,HINO,,,,,,,,,,,,N.HNOH,2000/8/14
SITH01,β’Ξ,IWATSUKI,,,,,,,,,,,,N.IWTH,2008/3/21
SITH03,“ϊ‚,HIDAKA,,,,,,,,,,,,N.HDKH,2002/12/1
SITH04,‘ς,TOKOROZAWA,,,,,,,,,,,,N.TKRH,2002/12/1
SITH05,_ς,KAMIIZUMI,,,,,,,,,,,,N.KIZH,2000/8/14
SITH06,μ–{,KAWAMOTO,,,,,,,,,,,,N.KWTH,2000/9/1
SITH07,–ΌI,NAGURI,,,,,,,,,,,,N.NGRH,2001/1/1
SITH08,¬­–μ,OGANO,,,,,,,,,,,,N.OGOH,2002/12/17
SITH09,F–μ,MINANO,,,,,,,,,,,,N.MNAH,2002/12/1
SITH10,“sτμ,TOKIGAWA,,,,,,,,,,,,N.TOIH,2002/12/10
SITH11,”Ρ”\,HANNO,,,,,,,,,,,,N.HHNH,2002/12/20
SITH12,“sτμ2,TOKIGAWA2,,,,,,,,,,,,N.TO2H,2021/3/17
SMNH01,”‘Ύ,HAKUTA,,,,,,,,,,,,N.HKTH,2000/8/14
SMNH02,m‘½,NITA,,,,,,,,,,,,N.NITH,2000/8/14
SMNH03,²“c,SADA,,,,,,,,,,,,N.SDAH,2000/8/14
SMNH04,—W’q,OCHI,,,,,,,,,,,,N.OOCH,2000/8/14
SMNH05,‰H{”ό,HASUMI,,,,,,,,,,,,N.HSMH,2000/8/14
SMNH06,‹ΰι,KANAGI,,,,,,,,,,,,N.KNGH,2000/8/14
SMNH07,”ό“s,MITO,,,,,,,,,,,,N.MITH,2000/8/14
SMNH08,Ξ©,IWAMI,,,,,,,,,,,,N.IWAH,2000/8/14
SMNH09,•C©,HIKIMI,,,,,,,,,,,,N.HIKH,2000/8/14
SMNH10,”ό•ΫΦ,MIHONOSEKI,,,,,,,,,,,,N.MHSH,2000/8/14
SMNH11,•½“c,HIRATA,,,,,,,,,,,,N.HIRH,2000/8/14
SMNH12,‹g“c,YOSHIDA,,,,,,,,,,,,N.YSDH,2000/8/14
SMNH13,]’Γ,GOTSU,,,,,,,,,,,,N.GOTH,2000/8/14
SMNH14,Z“ϊs,MUIKAMACHI,,,,,,,,,,,,N.MICH,2000/8/14
SMNH15,­“‡,KASHIMA,,,,,,,,,,,,N.KSIH,2002/3/19
SMNH16,‰Α–Ξ,KAMO,,,,,,,,,,,,N.KACH,2002/3/14
SOYH01,‰•¥–k,SARUFUTSU-N,,,,,,,,,,,,N.SFNH,2000/8/14
SOYH02,‰•¥“μ,SARUFUTSU-S,,,,,,,,,,,,N.SFSH,2000/8/14
SOYH03,’t“ΰΌ,WAKKANAI-W,,,,,,,,,,,,N.WNWH,2000/8/14
SOYH04,’t“ΰ“,WAKKANAI-E,,,,,,,,,,,,N.WNEH,2000/8/14
SOYH05,’t“ΰ–k,WAKKANAI-N,,,,,,,,,,,,N.WNNH,2000/12/15
SOYH06,–L•x,TOYOTOMI,,,,,,,,,,,,N.TYTH,2000/12/14
SOYH07,•l“Ϊ•Κ,HAMATOMBETSU,,,,,,,,,,,,N.HTBH,2000/12/15
SOYH08,’†“Ϊ•Κ,NAKATOMBETSU,,,,,,,,,,,,N.NTBH,2001/5/15
SOYH09,‰Μ“o–k,UTANOBORI-N,,,,,,,,,,,,N.UNNH,2000/12/14
SOYH10,‰Μ“o“μ,UTANOBORI-S,,,,,,,,,,,,N.UNSH,2001/5/29
SRCH01,–y‰Α“ΰ–k,HOROKANAI-N,,,,,,,,,,,,N.HONH,2000/8/14
SRCH02,–y‰Α“ΰ’†,HOROKANAI-C,,,,,,,,,,,,N.HOCH,2000/8/14
SRCH03,–y‰Α“ΰ“μ,HOROKANAI-S,,,,,,,,,,,,N.HOSH,2000/8/14
SRCH04,ΐ“c,NUMATA,,,,,,,,,,,,N.NUMH,2000/8/14
SRCH05,[μ–k,FUKAGAWA-N,,,,,,,,,,,,N.FGNH,2000/9/6
SRCH06,[μ“μ,FUKAGAWA-S,,,,,,,,,,,,N.FGSH,2000/8/14
SRCH07,O},MIKASA,,,,,,,,,,,,N.MSAH,2000/8/14
SRCH08,»μ,SUNAGAWA,,,,,,,,,,,,N.SUGH,2001/1/15
SRCH09,IR,KURIYAMA,,,,,,,,,,,,N.KYMH,2000/12/1
SRCH10,—[’£,YUBARI,,,,,,,,,,,,N.YUBH,2001/1/15
SZOH24,ψ²,INASA,,,,,,,,,,,,N.INSH,2002/5/23
SZOH25,V‹,ARAI,,,,,,,,,,,,N.ARIH,2002/5/31
SZOH26,‘άδ,FUKUROI,,,,,,,,,,,,N.FKRH,2002/5/28
SZOH28,•lΌ,HAMAMATSU,,,,,,,,,,,,N.HMMH,2003/4/10
SZOH29,Γ‰–k,SHIZUOKA-N,,,,,,,,,,,,N.SONH,2003/2/18
SZOH30,…E–k,MISAKUBO-N,,,,,,,,,,,,N.MS2H,2003/2/25
SZOH31,μ,KAWANE,,,,,,,,,,,,N.KNEH,2003/2/15
SZOH32,—΄R“,TATSUYAMA-E,,,,,,,,,,,,N.TT2H,2003/2/28
SZOH33,Γ‰“μ,SHIZUOKA-S,,,,,,,,,,,,N.SOSH,2003/2/25
SZOH34,΄…–k,SHIMIZU-N,,,,,,,,,,,,N.SZUH,2003/2/18
SZOH35,Ι“’†,ITO-C,,,,,,,,,,,,N.ITHH,2003/2/18
SZOH36,“΅},FUJIEDA,,,,,,,,,,,,N.FJEH,2003/2/22
SZOH37,Εμ,SHIBAKAWA,,,,,,,,,,,,N.SBKH,2003/2/8
SZOH38,”“μ,KANNAMI,,,,,,,,,,,,N.KNIH,2003/2/8
SZOH39,ΌΙ“¤Ό,NISHIIZU-W,,,,,,,,,,,,N.NS2H,2003/1/25
SZOH40,‰Ν’Γ,KAWAZU,,,,,,,,,,,,N.KWZH,2003/3/11
SZOH41,“μΙ“¤,MINAMIIZU,,,,,,,,,,,,N.MIZH,2003/1/21
SZOH42,C‘P›,SHUZENJI,,,,,,,,,,,,N.SZJH,2003/4/1
SZOH43,΄…“μ,SHIMIZU-S,,,,,,,,,,,,N.SMSH,2003/5/16
SZOH53,|μ3,KAKEGAWA3,,,,,,,,,,,,N.KG3H,2011/2/15
SZOH54,‰“‡2,HATSUSHIMA2,,,,,,,,,,,,N.HT2H,2011/3/31
TCGH06,^‰,MOKA,,,,,,,,,,,,N.MOKH,2003/1/1
TCGH07,IRΌ,KURIYAMA-W,,,,,,,,,,,,N.KYWH,2000/8/14
TCGH08,IR“,KURIYAMA-E,,,,,,,,,,,,N.KYEH,2000/8/14
TCGH09,–ξ”Β,YAITA,,,,,,,,,,,,N.YITH,2000/8/14
TCGH10,‘ε“c΄,OTAWARA,,,,,,,,,,,,N.OTWH,2000/8/14
TCGH11,΅s,IMAICHI,,,,,,,,,,,,N.IICH,2000/8/14
TCGH12,‰Ζ,UJIIE,,,,,,,,,,,,N.UJEH,2000/8/14
TCGH13,”n“,BATO,,,,,,,,,,,,N.BTOH,2000/8/14
TCGH14,Ύ–μ,AWANO,,,,,,,,,,,,N.AWNH,2000/8/14
TCGH15,‰F“s‹{,UTSUNOMIYA,,,,,,,,,,,,N.UMYH,2000/8/14
TCGH16,–F‰κ,HAGA,,,,,,,,,,,,N.HGAH,2000/8/14
TCGH17,“΅΄2,FUJIHARA2,,,,,,,,,,,,N.FJ2H,2004/6/11
TKCH01,—¤•Κ,RIKUBETSU,,,,,,,,,,,,N.RKBH,2000/8/14
TKCH02,‘«ρ“,ASHORO-E,,,,,,,,,,,,N.AYEH,2000/8/14
TKCH03,‘«ρΌ,ASHORO-W,,,,,,,,,,,,N.AYWH,2000/8/14
TKCH04,V“Ύ“μ,SHINTOKU-S,,,,,,,,,,,,N.SKSH,2000/9/6
TKCH05,–{•Κ,HOMBETSU,,,,,,,,,,,,N.HBTH,2000/8/14
TKCH06,‰θΊ,MEMURO,,,,,,,,,,,,N.MMRH,2000/8/14
TKCH07,–L ,TOYOKORO,,,,,,,,,,,,N.TYRH,2000/8/14
TKCH08,‘εχ,TAIKI,,,,,,,,,,,,N.TKIH,2000/9/7
TKCH10,V“Ύ–k,SHINTOKU-N,,,,,,,,,,,,N.SKNH,2001/5/15
TKCH11,΄…,SHIMIZU,,,,,,,,,,,,N.SHZH,2000/12/1
TKSH01,“ϊa²,HIWASA,,,,,,,,,,,,N.HWSH,2000/8/14
TKSH02,’ευ,SADAMITSU,,,,,,,,,,,,N.SADH,2000/8/14
TKSH03,–Ψ‰®•½,KOYADAIRA,,,,,,,,,,,,N.KYDH,2000/8/14
TKSH04,“Ώ“‡,TOKUSHIMA,,,,,,,,,,,,N.TOKH,2002/3/1
TKSH05,C“μ,KAINAN,,,,,,,,,,,,N.KNNH,2002/3/14
TKSH06,δμ,IKAWA,,,,,,,,,,,,N.IKWH,2004/3/13
TKYH02,•{’†,FUCHU,,,,,,,,,,,,N.FCHH,2008/3/25
TKYH11,]“,KOTO,,,,,,,,,,,,N.KOTH,2005/4/1
TKYH12,”‰¤q,HACHIOJI,,,,,,,,,,,,N.HOJH,2003/1/15
TKYH13,w΄“μ,HINOHARA-S,,,,,,,,,,,,N.HH2H,2003/1/15
TTRH01,’q“,CHIZU,,,,,,,,,,,,N.CHZH,2000/8/14
TTRH02,“ϊ–μ,HINO,,,,,,,,,,,,N.HINH,2000/8/14
TTRH03,aϋ,MIZOKUCHI,,,,,,,,,,,,N.MZKH,2000/8/14
TTRH04,Τκ,AKASAKI,,,,,,,,,,,,N.AKSH,2000/8/14
TTRH05,β”ό,IWAMI,,,,,,,,,,,,N.IAMH,2000/12/7
TTRH06,‰Ν΄,KAWAHARA,,,,,,,,,,,,N.KWHH,2002/3/13
TTRH07,Φ‹ΰ,SEKIGANE,,,,,,,,,,,,N.SKGH,2002/3/12
TYMH01,•X©,HIMI,,,,,,,,,,,,N.HIMH,2000/8/14
TYMH02,‘ε–ε,DAIMON,,,,,,,,,,,,N.DMOH,2000/8/14
TYMH03,•xR,TOYAMA,,,,,,,,,,,,N.TOYH,2000/8/14
TYMH04,‹›’Γ,UOZU,,,,,,,,,,,,N.UOZH,2000/8/14
TYMH05,δ”g,INAMI,,,,,,,,,,,,N.IMIH,2000/8/14
TYMH06,””φ,YATSUO,,,,,,,,,,,,N.YTOH,2000/8/14
TYMH07,—‰κ,TOGA,,,,,,,,,,,,N.TOGH,2000/8/14
WKYH01,Lμ,HIROGAWA,,,,,,,,,,,,N.HRKH,2000/8/14
WKYH02,‰Τ‰€,HANAZONO,,,,,,,,,,,,N.HNZH,2000/8/14
WKYH03,–μγ,NOKAMI,,,,,,,,,,,,N.NKMH,2000/8/14
WKYH04,‚·‚³‚έ,SUSAMI,,,,,,,,,,,,N.SSMH,2000/8/14
WKYH05,“ί’q‰Y,NACHIKATSUURA,,,,,,,,,,,,N.NKTH,2000/8/14
WKYH06,‘ε“ƒ,OTO,,,,,,,,,,,,N.OTOH,2000/8/14
WKYH07,γ•x“c,KAMITONDA,,,,,,,,,,,,N.KTDH,2000/8/14
WKYH08,“ί‰κ,NAGA,,,,,,,,,,,,N.NAGH,2000/8/14
WKYH09,a‰ΜR,WAKAYAMA,,,,,,,,,,,,N.WKYH,2000/8/14
WKYH10,σ“μ,INAMI,,,,,,,,,,,,N.INMH,2000/8/14
YMGH01,–h•{,HOFU,,,,,,,,,,,,N.HOFH,2000/8/14
YMGH02,”ό”I,MINE,,,,,,,,,,,,N.MNEH,2000/8/14
YMGH03,β‘,IWAKUNI,,,,,,,,,,,,N.IKNH,2000/8/14
YMGH04,ό“,SHUTO,,,,,,,,,,,,N.SYTH,2000/8/14
YMGH05,”όμ,MIKAWA,,,,,,,,,,,,N.MKWH,2000/8/14
YMGH06,‰F•”,UBE,,,,,,,,,,,,N.UBEH,2000/8/14
YMGH07,‹eμ,KIKUGAWA,,,,,,,,,,,,N.KIKH,2000/8/14
YMGH08,–L‰Y,TOYOURA,,,,,,,,,,,,N.TYUH,2000/8/14
YMGH09,“c–μ,TAMAGAWA,,,,,,,,,,,,N.TMGH,2000/8/14
YMGH10,‚ή‚Β‚έ,MUTSUMI,,,,,,,,,,,,N.MTMH,2000/8/14
YMGH11,“Ώ’n,TOKUJI,,,,,,,,,,,,N.TKJH,2000/8/14
YMGH12,”ό“,MITO,,,,,,,,,,,,N.MTOH,2000/8/14
YMGH13,’·–ε,NAGATO,,,,,,,,,,,,N.NGTH,2000/8/14
YMGH14,”‹,HAGI,,,,,,,,,,,,N.HGIH,2002/3/19
YMGH15,“ΏR,TOKUYAMA,,,,,,,,,,,,N.TKUH,2002/4/26
YMGH16,γΦ,KAMINOSEKI,,,,,,,,,,,,N.KNSH,2002/7/1
YMGH17,“a,TOWA,,,,,,,,,,,,N.TOHH,2002/3/21
YMNH08,Ό–μ΄,NISHINOHARA,,,,,,,,,,,,N.NSHH,2003/1/1
YMNH09,‘μ,HAYAKAWA,,,,,,,,,,,,N.HYKH,2001/2/1
YMNH10,‘μ–k,HAYAKAWA-N,,,,,,,,,,,,N.HYNH,2003/2/11
YMNH11,‘ε,OHTSUKI,,,,,,,,,,,,N.OOKH,2003/2/15
YMNH12,‘•δ,MASUHO,,,,,,,,,,,,N.MSFH,2003/2/15
YMNH13,g‰„,MINOBU,,,,,,,,,,,,N.MBUH,2003/2/11
YMNH14,“s—―“μ,TSURU-S,,,,,,,,,,,,N.TU2H,2003/5/1
YMNH15,γ‹γκF,KAMIKUISHIKI,,,,,,,,,,,,N.KKKH,2004/6/16
YMNH16,b•{2,KOFU2,,,,,,,,,,,,N.KF2H,2006/11/6
YMTH01,“V“¶,TENDO,,,,,,,,,,,,N.TDOH,2000/8/14
YMTH02,R`,YAMAGATA,,,,,,,,,,,,N.YGTH,2000/8/14
YMTH03,“μ—z,NANYO,,,,,,,,,,,,N.NYOH,2000/8/14
YMTH04,γR,KAMINOYAMA,,,,,,,,,,,,N.KMYH,2000/8/14
YMTH05,¬‘,OGUNI,,,,,,,,,,,,N.ONIH,2000/8/14
YMTH06,‚”©,TAKAHATA,,,,,,,,,,,,N.THTH,2000/8/14
YMTH07,•Δ‘ς,YONEZAWA,,,,,,,,,,,,N.YNZH,2000/8/14
YMTH08,””¦,YAWATA,,,,,,,,,,,,N.YWTH,2000/8/14
YMTH09,Λ‘ς,TOZAWA,,,,,,,,,,,,N.TZWH,2000/8/14
YMTH10,M`,FUNAGATA,,,,,,,,,,,,N.FGTH,2000/8/14
YMTH11,Εγ,MOGAMI,,,,,,,,,,,,N.MGMH,2000/8/14
YMTH12,—§μ,TACHIKAWA,,,,,,,,,,,,N.TCKH,2000/8/14
YMTH13,’©“ϊ,ASAHI,,,,,,,,,,,,N.ASAH,2000/8/14
YMTH14,ΌμΌ,NISHIKAWA-W,,,,,,,,,,,,N.NKWH,2000/8/14
YMTH15,Όμ“,NISHIKAWA-E,,,,,,,,,,,,N.NKEH,2000/8/14
